title,product_url,image_url,current_price,original_price,discount,rating,reviews,offer,delivery
"Lenovo IdeaPad Slim 3 15AMN8 AMD Ryzen 3 7320U Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office 2021, Arctic Grey, 1.62 KG)",/lenovo-ideapad-slim-3-15amn8-amd-ryzen-3-7320u-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-2021-arctic-grey-1-62-kg-/p/273493,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689334698/Croma%20Assets/Computers%20Peripherals/Laptop/Images/273493_0_y1gksg.png?tr=w-400,"₹29,494","₹60,090",51% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Lenovo IdeaPad 1 15AMN7 AMD Ryzen 5 Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office 2021, Cloud Grey, 1.58 KG)",/lenovo-ideapad-1-15amn7-amd-ryzen-5-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-2021-cloud-grey-1-58-kg-/p/308870,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1738218196/Croma%20Assets/Computers%20Peripherals/Laptop/Images/308870_0_dufmyr.png?tr=w-400,"₹41,990","₹67,690",38% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"DELL Insprion 3520 Intel Core i3 11th Gen (15.6 inch, 8GB, 512GB, Windows 11, MS Office 2021, Intel UMA Graphics, FHD Display, Platinum Silver, IN3520KTMFJ001ORS1)",/dell-insprion-3520-intel-core-i3-11th-gen-15-6-inch-8gb-512gb-windows-11-ms-office-2021-intel-uma-graphics-fhd-display-platinum-silver-in3520ktmfj001ors1-/p/275370,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1696520287/Croma%20Assets/Computers%20Peripherals/Laptop/Images/275370_0_fpswqq.png?tr=w-400,"₹39,990","₹48,999",18% Off,5,1,Rs 2000 Instant Discount,N/A
"Apple MacBook Pro (14.2 inch, M4, 24GB, 1TB, macOS Sequoia, Silver)",/apple-macbook-pro-14-2-inch-m4-24gb-1tb-macos-sequoia-silver-/p/310932,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744356054/Croma%20Assets/Computers%20Peripherals/Laptop/Images/310932_0_mlwc1k.png?tr=w-400,"₹1,91,990","₹2,09,900",9% Off,N/A,N/A,Rs.5000 Instant Discount*,N/A
"SAMSUNG Galaxy Book4 360 Intel Core 5 Touchscreen 2-in-1 Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch FHD AMOLED Display, MS Office 2021, Gray, 1.46 KG)",/samsung-galaxy-book4-360-intel-core-5-touchscreen-2-in-1-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-fhd-amoled-display-ms-office-2021-gray-1-46-kg-/p/305050,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739458905/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305050_0_la4d4a.png?tr=w-400,"₹1,09,990","₹1,32,239",17% Off,N/A,N/A,N/A,N/A
"Lenovo Yoga Slim 7 Intel Core Ultra 7 258V  Touchscreen Thin & Light Laptop (32GB, 1TB SSD, Windows 11 Home, 15.3 inch WQXGA+ IPS Display, MS Office 2024, Luna Grey, 1.53 KG)",/lenovo-yoga-slim-7-intel-core-ultra-7-258v-touchscreen-thin-light-laptop-32gb-1tb-ssd-windows-11-home-15-3-inch-wqxga+-ips-display-ms-office-2024-luna-grey-1-53-kg-/p/312501,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744118111/Croma%20Assets/Computers%20Peripherals/Laptop/Images/312501_0_fra00p.png?tr=w-400,"₹1,47,990","₹2,09,809",29% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 (15.6 inch, 8GB, 512GB, Windows 11 Home, MS Office 2021, NVIDIA GeForce GTX 1650, Full HD IPS Display, Shadow Black, 82K201UFIN)",/lenovo-ideapad-gaming-3-amd-ryzen-5-15-6-inch-8gb-512gb-windows-11-home-ms-office-2021-nvidia-geforce-gtx-1650-full-hd-ips-display-shadow-black-82k201ufin-/p/261050,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1718799614/Croma%20Assets/Computers%20Peripherals/Laptop/Images/261050_0_qbwg2s.png?tr=w-400,"₹53,290","₹99,290",46% Off,4.4,7,Rs 2000 Instant Discount,N/A
"SAMSUNG Galaxy Book4 Intel Core i7 13th Gen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD LED Display, MS Office 2021, Gray, 1.55 KG)",/samsung-galaxy-book4-intel-core-i7-13th-gen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-led-display-ms-office-2021-gray-1-55-kg-/p/307436,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1726660240/Croma%20Assets/Computers%20Peripherals/Laptop/Images/307436_0_ziw9xm.png?tr=w-400,"₹77,990","₹89,689",13% Off,N/A,N/A,N/A,N/A
"SAMSUNG Galaxy Book3 360 Intel Evo Core i7 13th Gen 2-in-1 Laptop (16GB, 512GB SSD, Windows 11 Home, 13.3 inch Full HD Super AMOLED Display, MS Office 2021, Graphite Grey, 1.16 KG)",/samsung-galaxy-book3-360-intel-evo-core-i7-13th-gen-2-in-1-laptop-16gb-512gb-ssd-windows-11-home-13-3-inch-full-hd-super-amoled-display-ms-office-2021-graphite-grey-1-16-kg-/p/307999,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1732187815/Croma%20Assets/Computers%20Peripherals/Laptop/Images/307999_0_ezuyis.png?tr=w-400,"₹92,990","₹1,47,990",37% Off,N/A,N/A,N/A,N/A
"Lenovo IdeaPad Flex 5 Intel Core i3 13th Gen (14 inch, 8GB, 512GB, Windows 11 Home, MS Office 2021, Intel UHD, WUXGA IPS Display, Arctic Grey, 82Y0004XIN)",/lenovo-ideapad-flex-5-intel-core-i3-13th-gen-14-inch-8gb-512gb-windows-11-home-ms-office-2021-intel-uhd-wuxga-ips-display-arctic-grey-82y0004xin-/p/300478,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715936046/Croma%20Assets/Computers%20Peripherals/Laptop/Images/300478_0_dmxsed.png?tr=w-400,"₹58,990","₹83,890",30% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Dell Inspiron 14 Plus Snapdragon X Plus Touchscreen Thin & Light Laptop (16GB, 1TB SSD, Windows 11 Home, 14 inch QHD Plus IPS Display, MS Office 2021, Ice Blue, 1.4 KG)",/dell-inspiron-14-plus-snapdragon-x-plus-touchscreen-thin-light-laptop-16gb-1tb-ssd-windows-11-home-14-inch-qhd-plus-ips-display-ms-office-2021-ice-blue-1-4-kg-/p/308580,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1732187872/Croma%20Assets/Computers%20Peripherals/Laptop/Images/308580_0_l8cssc.png?tr=w-400,"₹1,20,599","₹1,28,595",6% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"acer Swift Go 14 SFG14-73-53CL Intel Core Ultra 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch OLED Display, Silver, 1.30 KG)",/acer-swift-go-14-sfg14-73-53cl-intel-core-ultra-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-oled-display-silver-1-30-kg-/p/306053,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1725879805/Croma%20Assets/Computers%20Peripherals/Laptop/Images/306053_0_l7dcza.png?tr=w-400,"₹79,990","₹1,09,990",27% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"ASUS ROG Zephyrus G16 Intel Core Ultra 7 155H Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 240 Hz OLED Display, NVIDIA GeForce RTX 4060, MS Office Home 2024, Eclipse Gray, 1.85 KG)",/asus-rog-zephyrus-g16-intel-core-ultra-7-155h-gaming-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-16-inch-240-hz-oled-display-nvidia-geforce-rtx-4060-ms-office-home-2024-eclipse-gray-1-85-kg-/p/313846,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739983433/Croma%20Assets/Computers%20Peripherals/Laptop/Images/313846_lycwui.png?tr=w-400,"₹1,74,990","₹2,21,990",21% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"HP OMEN 16-wf1150TX Intel Core i7 14th Gen Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16.1 inch 144 Hz Full HD Display, NVIDIA GeForce RTX 4060, Shadow Black, 2.39 KG)",/hp-omen-16-wf1150tx-intel-core-i7-14th-gen-gaming-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-16-1-inch-144-hz-full-hd-display-nvidia-geforce-rtx-4060-shadow-black-2-39-kg-/p/312485,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742473517/Croma%20Assets/Computers%20Peripherals/Laptop/Images/312485_0_yeg1sf.png?tr=w-400,"₹1,22,990","₹1,67,492",27% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"ASUS TUF Dash F15 Intel Core i5 11th Gen (15.6 inch, 16GB, 512GB, Windows 11, MS Office 2019, NVIDIA GeForce RTX 3060 Graphics, FHD IPS Display, Eclipse Grey, FX516PMZ-HN183WS)",/asus-tuf-dash-f15-intel-core-i5-11th-gen-15-6-inch-16gb-512gb-windows-11-ms-office-2019-nvidia-geforce-rtx-3060-graphics-fhd-ips-display-eclipse-grey-fx516pmz-hn183ws-/p/245974,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715934080/Croma%20Assets/Computers%20Peripherals/Laptop/Images/245974_0_genkx1.png?tr=w-400,"₹74,990","₹1,29,990",42% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Apple MacBook Pro (16.2 inch, M4 Pro, 24GB, 512GB, macOS Sequoia, Space Black)",/apple-macbook-pro-16-2-inch-m4-pro-24gb-512gb-macos-sequoia-space-black-/p/310949,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744356319/Croma%20Assets/Computers%20Peripherals/Laptop/Images/310949_0_dn1klv.png?tr=w-400,"₹2,27,490","₹2,49,900",9% Off,N/A,N/A,Rs.5000 Instant Discount*,N/A
"ASUS ROG Strix G16 Intel Core i7 13th Gen Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 165 Hz Full HD Plus Display, NVIDIA GeForce RTX 4060, MS Office Home 2024, Eclipse Gray, 2.5 KG)",/asus-rog-strix-g16-intel-core-i7-13th-gen-gaming-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-16-inch-165-hz-full-hd-plus-display-nvidia-geforce-rtx-4060-ms-office-home-2024-eclipse-gray-2-5-kg-/p/313836,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740042524/Croma%20Assets/Computers%20Peripherals/Laptop/Images/313836_iawq7z.png?tr=w-400,"₹1,29,990","₹1,68,990",23% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen7 (14 inch, 16GB, 512GB, Windows 11, MS Office 2021, AMD Radeon, FHD Display, Graphite Grey, 82R900D4IN)",/lenovo-ideapad-flex-5-14alc7-amd-ryzen7-14-inch-16gb-512gb-windows-11-ms-office-2021-amd-radeon-fhd-display-graphite-grey-82r900d4in-/p/274586,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1701616569/Croma%20Assets/Computers%20Peripherals/Laptop/Images/274586_0_svm0cc.png?tr=w-400,"₹64,990","₹95,090",32% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Lenovo Slim 5 Intel Core i5 13th Gen (16 inch, 16GB, 1TB, Windows, MS Office 2021, Intel Iris Xe, Full HD Display, Cloud Grey, 82XF007CIN)",/lenovo-slim-5-intel-core-i5-13th-gen-16-inch-16gb-1tb-windows-ms-office-2021-intel-iris-xe-full-hd-display-cloud-grey-82xf007cin-/p/300079,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1718028156/Croma%20Assets/Computers%20Peripherals/Laptop/Images/300079_0_xuccvc.png?tr=w-400,"₹73,990","₹1,07,690",31% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Lenovo IdeaPad 3 15ITL05 Intel Core i3 11th Gen (15.6 inch, 8GB, 512GB, Windows 11 Home, MS Office 2021, Intel UHD, Full HD Display, Platinum Grey, 81X800N2IN)",/lenovo-ideapad-3-15itl05-intel-core-i3-11th-gen-15-6-inch-8gb-512gb-windows-11-home-ms-office-2021-intel-uhd-full-hd-display-platinum-grey-81x800n2in-/p/273494,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715933564/Croma%20Assets/Computers%20Peripherals/Laptop/Images/273494_0_hyhssq.png?tr=w-400,"₹34,990","₹67,090",48% Off,1,1,Rs 2000 Instant Discount,N/A
"HP EQ1550AU AMD Ryzen 3 (15.6 inch, 8GB, 512GB, Windows 11, AMD Radeon, Full HD Display, Silver, HP15S-EQ1550AU)",/hp-eq1550au-amd-ryzen-3-15-6-inch-8gb-512gb-windows-11-amd-radeon-full-hd-display-silver-hp15s-eq1550au-/p/301204,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715936068/Croma%20Assets/Computers%20Peripherals/Laptop/Images/301204_0_tqewzo.png?tr=w-400,"₹36,990","₹38,723",4% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"HP Spectre 16 x360 16 aa0664TX Intel Core Ultra 7 Touchscreen 2-in-1 Laptop (32GB, 1TB SSD, Windows 11 Home, 6GB Graphics, 16 inch OLED Display, Space Blue Aluminum, 1.95 KG)",/hp-spectre-16-x360-16-aa0664tx-intel-core-ultra-7-touchscreen-2-in-1-laptop-32gb-1tb-ssd-windows-11-home-6gb-graphics-16-inch-oled-display-space-blue-aluminum-1-95-kg-/p/303801,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739459514/Croma%20Assets/Computers%20Peripherals/Laptop/Images/303801_0_oza2sb.png?tr=w-400,"₹2,11,999","₹2,24,999",6% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"ASUS Zenbook S 13 Intel Core i7 13th Gen Thin and Light Laptop (16GB, 1TB SSD, Windows 11 Home, 13.3 inch OLED Display, MS Office 2021, Ponder Blue, 1 KG)",/asus-zenbook-s-13-intel-core-i7-13th-gen-thin-and-light-laptop-16gb-1tb-ssd-windows-11-home-13-3-inch-oled-display-ms-office-2021-ponder-blue-1-kg-/p/300398,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1718787704/Croma%20Assets/Computers%20Peripherals/Laptop/Images/300398_0_auf50q.png?tr=w-400,"₹1,05,990","₹1,52,990",31% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"SAMSUNG Galaxy Book3 360 Intel Evo Core i5 13th Gen 2-in-1 Laptop (16GB, 512GB SSD, Windows 11 Home, 13.3 inch Full HD Super AMOLED Display, MS Office 2021, Graphite Grey, 1.16 KG)",/samsung-galaxy-book3-360-intel-evo-core-i5-13th-gen-2-in-1-laptop-16gb-512gb-ssd-windows-11-home-13-3-inch-full-hd-super-amoled-display-ms-office-2021-graphite-grey-1-16-kg-/p/307996,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1732187811/Croma%20Assets/Computers%20Peripherals/Laptop/Images/307996_0_fnfiv2.png?tr=w-400,"₹84,990","₹1,37,990",38% Off,N/A,N/A,N/A,N/A
"Lenovo Yoga Slim 6 14IRH8 Intel Core i7 13th Gen (14 inch, 16GB, 1TB, Windows, MS Office 2021, Intel Iris Xe, OLED Display, Metallic Grey, 83E00014IN)",/lenovo-yoga-slim-6-14irh8-intel-core-i7-13th-gen-14-inch-16gb-1tb-windows-ms-office-2021-intel-iris-xe-oled-display-metallic-grey-83e00014in-/p/301463,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717069653/Croma%20Assets/Computers%20Peripherals/Laptop/Images/301463_0_fptdfu.png?tr=w-400,"₹80,990","₹1,39,890",42% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Dell XPS 13 Snapdragon X Elite Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 13.4 inch FHD Plus Display, MS Office 2021, Graphite, 1.19 KG)",/dell-xps-13-snapdragon-x-elite-thin-light-laptop-16gb-512gb-ssd-windows-11-home-13-4-inch-fhd-plus-display-ms-office-2021-graphite-1-19-kg-/p/308667,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1732187878/Croma%20Assets/Computers%20Peripherals/Laptop/Images/308667_0_e7lx49.png?tr=w-400,"₹1,48,399","₹1,54,999",4% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"SAMSUNG Galaxy Book4 Pro 360 Intel Core Ultra 7 Touchscreen 2-in-1 Laptop (16GB, 1TB SSD, Windows 11 Home, 16 inch WQXGA Plus AMOLED Display, MS Office 2021, Moonstone Gray, 1.66 KG)",/samsung-galaxy-book4-pro-360-intel-core-ultra-7-touchscreen-2-in-1-laptop-16gb-1tb-ssd-windows-11-home-16-inch-wqxga-plus-amoled-display-ms-office-2021-moonstone-gray-1-66-kg-/p/305107,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715594284/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305107_0_kcfpgk.png?tr=w-400,"₹1,74,990","₹2,06,989",15% Off,N/A,N/A,N/A,N/A
"HP Omen Transcend 14 fb0089TX Intel Core Ultra 7 Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 14 inch 120 Hz OLED Display, NVIDIA GeForce RTX 4060, MS Office 365, Ceramic White Aluminum, 1.63 KG)",/hp-omen-transcend-14-fb0089tx-intel-core-ultra-7-gaming-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-14-inch-120-hz-oled-display-nvidia-geforce-rtx-4060-ms-office-365-ceramic-white-aluminum-1-63-kg-/p/305626,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739458320/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305626_0_xlfqy2.png?tr=w-400,"₹1,35,490","₹1,94,199",30% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Lenovo IdeaPad Slim 3 Intel Celeron 4th Gen (15.6 inch, 8GB, 256GB, Windows 11, MS Office 2021, Intel UHD Graphics, HD Display, Platinum Grey, 81WQ00NXIN)",/lenovo-ideapad-slim-3-intel-celeron-4th-gen-15-6-inch-8gb-256gb-windows-11-ms-office-2021-intel-uhd-graphics-hd-display-platinum-grey-81wq00nxin-/p/270303,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715939849/Croma%20Assets/Computers%20Peripherals/Laptop/Images/270303_0_wlcm8i.png?tr=w-400,"₹25,990","₹46,090",44% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"HP 15S-FQ5327TU Intel Core i3 12th Gen Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 Inch Full HD Display, MS Office 2021, Natural Silver, 1.69 KG)",/hp-15s-fq5327tu-intel-core-i3-12th-gen-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-2021-natural-silver-1-69-kg-/p/268104,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1720068203/Croma%20Assets/Gaming/Laptop/Images/268104_dwya5c.png?tr=w-400,"₹36,990","₹56,260",34% Off,1,N/A,Rs 2000 Instant Discount,N/A
"acer Swift Go 14 SFG14-73T Intel Core Ultra 7 Touchscreen Thin & Light Laptop (16GB, 1TB SSD, Windows 11 Home, 14 inch OLED IPS Display, MS Office, Pure Silver, 1.32 KG)",/acer-swift-go-14-sfg14-73t-intel-core-ultra-7-touchscreen-thin-light-laptop-16gb-1tb-ssd-windows-11-home-14-inch-oled-ips-display-ms-office-pure-silver-1-32-kg-/p/306039,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1723460579/Croma%20Assets/Computers%20Peripherals/Laptop/Images/306039_0_wdg8cc.png?tr=w-400,"₹94,999","₹1,29,990",27% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Lenovo IdeaPad 1 15AMN7 AMD Ryen 3 Laptop (8GB, 512GB SSD, Windows 11 Home, 2GB Graphics, 15.6 inch Full HD, MS Office 2021, Cloud Grey, 1.58 KG)",/lenovo-ideapad-1-15amn7-amd-ryen-3-laptop-8gb-512gb-ssd-windows-11-home-2gb-graphics-15-6-inch-full-hd-ms-office-2021-cloud-grey-1-58-kg-/p/301428,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715936781/Croma%20Assets/Computers%20Peripherals/Laptop/Images/301428_0_eontl8.png?tr=w-400,"₹28,494","₹54,790",48% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"DELL Alienware m18 R2 Intel Core i9 14th Gen Gaming Laptop (64GB, 1TB SSD, Windows 11, 16GB Graphics, 18 inch 165 Hz QHD Plus Display, NVIDIA GeForce RTX 4090, MS Office Home & Student 2021, Dark Metallic Moon, 4.23 KG)",/dell-alienware-m18-r2-intel-core-i9-14th-gen-gaming-laptop-64gb-1tb-ssd-windows-11-16gb-graphics-18-inch-165-hz-qhd-plus-display-nvidia-geforce-rtx-4090-ms-office-home-student-2021-dark-metallic-moon-4-23-kg-/p/307127,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739459297/Croma%20Assets/Computers%20Peripherals/Laptop/Images/307127_0_yelwy8.png?tr=w-400,"₹4,73,990","₹4,95,499",4% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"ASUS Zenbook Duo Intel Core Ultra 9 285H Touchscreen Laptop (32GB, 1TB SSD, Windows 11 Home, 14 inch OLED Display, MS Office Home 2024, Inkwell Gray, 1.65 KG)",/asus-zenbook-duo-intel-core-ultra-9-285h-touchscreen-laptop-32gb-1tb-ssd-windows-11-home-14-inch-oled-display-ms-office-home-2024-inkwell-gray-1-65-kg-/p/313267,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739686243/Croma%20Assets/Computers%20Peripherals/Laptop/Images/313267_m1fhop.png?tr=w-400,"₹2,39,990","₹2,90,990",18% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"SAMSUNG Galaxy Book 4 Pro Intel Core Ultra 7 Touchscreen Thin and Lightweight Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch WQXGA Plus AMOLED Display, MS Office 2021, Moonstone Gray, 1.23 KG)",/samsung-galaxy-book-4-pro-intel-core-ultra-7-touchscreen-thin-and-lightweight-laptop-16gb-512gb-ssd-windows-11-home-14-inch-wqxga-plus-amoled-display-ms-office-2021-moonstone-gray-1-23-kg-/p/305057,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715594301/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305057_0_vcqnjf.png?tr=w-400,"₹1,24,990","₹1,60,989",22% Off,N/A,N/A,N/A,N/A
"SAMSUNG Galaxy Book4 Pro Intel Core Ultra 7 Touchscreen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch WQXGA Plus AMOLED Display, MS Office 2021, Moonstone Gray, 1.56 KG)",/samsung-galaxy-book4-pro-intel-core-ultra-7-touchscreen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-16-inch-wqxga-plus-amoled-display-ms-office-2021-moonstone-gray-1-56-kg-/p/307423,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1728567601/Croma%20Assets/Computers%20Peripherals/Laptop/Images/307423_0_mybdta.png?tr=w-400,"₹1,44,990","₹1,72,489",16% Off,N/A,N/A,N/A,N/A
"Apple MacBook Pro (16.2 inch, M4 Max, 36GB, 1TB, macOS Sequoia, Silver)",/apple-macbook-pro-16-2-inch-m4-max-36gb-1tb-macos-sequoia-silver-/p/310945,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744356264/Croma%20Assets/Computers%20Peripherals/Laptop/Images/310945_0_c7eevn.png?tr=w-400,"₹3,16,990","₹3,49,900",9% Off,N/A,N/A,Rs.5000 Instant Discount*,N/A
"DELL Alienware X16 R2 Intel Core Ultra 9 Gaming Laptop (32GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 240 Hz QHD Plus Display, NVIDIA GeForce RTX 4070, MS Office 2021, Lunar Light, 2.55 KG)",/dell-alienware-x16-r2-intel-core-ultra-9-gaming-laptop-32gb-1tb-ssd-windows-11-home-8gb-graphics-16-inch-240-hz-qhd-plus-display-nvidia-geforce-rtx-4070-ms-office-2021-lunar-light-2-55-kg-/p/306879,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1732187860/Croma%20Assets/Computers%20Peripherals/Laptop/Images/306879_0_pjrsai.png?tr=w-400,"₹3,10,990","₹3,24,599",4% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Apple MacBook Air (13.6 inch, M2, 16GB, 256GB, macOS Sequoia, Silver)",/apple-macbook-air-13-6-inch-m2-16gb-256gb-macos-sequoia-silver-/p/311746,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1730787263/Croma%20Assets/Computers%20Peripherals/Laptop/Images/311746_0_xktynm.png?tr=w-400,"₹77,994","₹99,900",22% Off,N/A,N/A,Rs.5000 Instant Discount*,N/A
